step,command_0,command_1,feet_air_time_0,feet_air_time_1,last_act_0,last_act_1,last_act_2,last_act_3,last_act_4,last_act_5,last_act_6,last_act_7,last_contact_0,last_contact_1,last_dof_vel_0,last_dof_vel_1,last_dof_vel_2,last_dof_vel_3,last_dof_vel_4,last_dof_vel_5,last_dof_vel_6,last_dof_vel_7,last_feet_air_time_0,last_feet_air_time_1,last_last_act_0,last_last_act_1,last_last_act_2,last_last_act_3,last_last_act_4,last_last_act_5,last_last_act_6,last_last_act_7,last_max_feet_height_0,last_max_feet_height_1,pert_dir_0,pert_dir_1,pert_dir_2,pert_duration,pert_duration_seconds,pert_mag,pert_steps,reward_terms/action_rate,reward_terms/ang_vel_xy,reward_terms/base_height,reward_terms/dof_pos_limits,reward_terms/orientation,reward_terms/posture,reward_terms/termination,reward_terms/torques,reward_terms/tracking_ang_vel,reward_terms/tracking_lin_vel,rng_0,rng_1,robot/accelerometer_0,robot/accelerometer_1,robot/accelerometer_2,robot/actuator_force_0,robot/actuator_force_1,robot/actuator_force_2,robot/actuator_force_3,robot/actuator_force_4,robot/actuator_force_5,robot/actuator_force_6,robot/actuator_force_7,robot/base_height_target,robot/com_height,robot/ctrl_0,robot/ctrl_1,robot/ctrl_2,robot/ctrl_3,robot/ctrl_4,robot/ctrl_5,robot/ctrl_6,robot/ctrl_7,robot/ext_force_0,robot/ext_force_1,robot/ext_force_2,robot/feet_pos_0,robot/feet_pos_1,robot/feet_pos_2,robot/feet_pos_3,robot/feet_pos_4,robot/feet_pos_5,robot/feet_vel_0,robot/feet_vel_1,robot/feet_vel_2,robot/feet_vel_3,robot/feet_vel_4,robot/feet_vel_5,robot/global_angvel_0,robot/global_angvel_1,robot/global_angvel_2,robot/global_linvel_0,robot/global_linvel_1,robot/global_linvel_2,robot/gravity_0,robot/gravity_1,robot/gravity_2,robot/gyro_0,robot/gyro_1,robot/gyro_2,robot/joint_pos_0,robot/joint_pos_1,robot/joint_pos_2,robot/joint_pos_3,robot/joint_pos_4,robot/joint_pos_5,robot/joint_pos_6,robot/joint_pos_7,robot/joint_pos_3d_0,robot/joint_pos_3d_1,robot/joint_pos_3d_2,robot/joint_pos_3d_3,robot/joint_pos_3d_4,robot/joint_pos_3d_5,robot/joint_pos_3d_6,robot/joint_pos_3d_7,robot/joint_pos_3d_8,robot/joint_pos_3d_9,robot/joint_pos_3d_10,robot/joint_pos_3d_11,robot/joint_pos_3d_12,robot/joint_pos_3d_13,robot/joint_pos_3d_14,robot/joint_pos_3d_15,robot/joint_pos_3d_16,robot/joint_pos_3d_17,robot/joint_pos_3d_18,robot/joint_pos_3d_19,robot/joint_pos_3d_20,robot/joint_pos_3d_21,robot/joint_pos_3d_22,robot/joint_pos_3d_23,robot/joint_pos_3d_24,robot/joint_pos_3d_25,robot/joint_pos_3d_26,robot/joint_vel_0,robot/joint_vel_1,robot/joint_vel_2,robot/joint_vel_3,robot/joint_vel_4,robot/joint_vel_5,robot/joint_vel_6,robot/joint_vel_7,robot/local_linvel_0,robot/local_linvel_1,robot/local_linvel_2,robot/qpos_0,robot/qpos_1,robot/qpos_2,robot/qpos_3,robot/qpos_4,robot/qpos_5,robot/qpos_6,robot/qpos_7,robot/qpos_8,robot/qpos_9,robot/qpos_10,robot/qpos_11,robot/qpos_12,robot/qpos_13,robot/qpos_14,robot/qvel_0,robot/qvel_1,robot/qvel_2,robot/qvel_3,robot/qvel_4,robot/qvel_5,robot/qvel_6,robot/qvel_7,robot/qvel_8,robot/qvel_9,robot/qvel_10,robot/qvel_11,robot/qvel_12,robot/qvel_13,robot/upvector_0,robot/upvector_1,robot/upvector_2,steps_since_last_pert,steps_until_next_cmd,steps_until_next_pert,swing_peak_0,swing_peak_1,target_command_0,target_command_1
1.0,0.0188176409293588,-0.0090137694682211,0.0,0.0,-0.12141250385888093,0.04195252027963611,0.49114255682718205,0.09115743544732142,0.28721548988659745,0.09172989901337182,0.29403263859806505,0.027894708369334335,1.0,1.0,0.044821256044537496,0.09969210733706527,-0.03340118687717833,0.7401408568026497,0.023624178636580177,0.4233638163525747,-0.24850364475199668,0.10119761771191949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.15049826852357695,2.455189064081284,0.0,-0.0,-0.01236194653230673,-0.00035768690307591555,-0.0,-2.0712297788820624e-06,-2.1042919134880544e-05,0.0,-0.02733476712129159,0.4953325489645102,1.997954612558919,484246205.0,3160840133.0,0.375581901278608,-1.3575399665712196,7.345292592037404,-3.035312596472023,1.0488130069909007,12.278563920679552,1.1394679430915178,7.180387247164936,2.293247475334298,7.350815964951629,0.34868385461667917,0.4,0.3990542848099263,-3.035312596472023,1.0488130069909007,12.278563920679552,1.1394679430915178,7.180387247164936,2.293247475334298,7.350815964951629,0.34868385461667917,0.0,0.0,0.0,0.0001916557231129018,0.2835223891735,0.09239687922666873,3.1221688807508974e-06,-0.28351817472435337,0.09242588547652636,0.039219629938425205,0.003649161699225403,-0.011375714921075246,0.0009279590474167206,-0.003222211179235126,-0.006715143047021147,0.0029352887486992613,-0.20297259056578104,0.03940904948165648,0.0028463835587366065,-0.010988702633674498,-0.020083767489480268,0.0010175986286104855,1.0388478766901869e-05,0.9999994821924212,0.0029350167033544584,-0.20297276102553924,0.03940819179676275,0.0003035410224838845,0.5004737457476409,-0.9999260665442639,0.00428052217845193,0.0001457522016045363,0.5024811000970362,-1.0013488207965437,0.0005213286421265671,1.4089446052583636e-05,-5.509171482993749e-05,0.4433990587341986,-3.7138591568150445e-06,0.08944490650962732,0.44339998850304824,-3.263452044614562e-05,0.2320448999903334,0.44343197127873873,-0.09578791612872137,0.23206386418588226,0.2678445979158479,0.0001916557231129018,0.2835223891735,0.09239687922666873,3.189275126198232e-05,-0.0895550899392872,0.44339812896534897,6.079672868047247e-05,-0.23215508616459107,0.4433826014603433,-0.09593319288938955,-0.23215643558096838,0.2679256154056838,3.1221688807508974e-06,-0.28351817472435337,0.09242588547652636,0.044821256044537496,0.09969210733706527,-0.03340118687717833,0.7401408568026497,0.023624178636580177,0.4233638163525747,-0.24850364475199668,0.10119761771191949,0.0028237590632884846,-0.010989477256978667,-0.020086537179840637,2.1255721955537513e-05,-8.249929220230482e-05,0.4433490338267294,0.9999996985922012,9.698561532064134e-06,-0.0007620512016070533,0.00014832198357411493,0.0003035410224838845,0.5004737457476409,-0.9999260665442639,0.00428052217845193,0.0001457522016045363,0.5024811000970362,-1.0013488207965437,0.0005213286421265671,0.003583137951476939,-0.013703788686183663,-0.025012453734596693,0.004453392700929769,-0.2532525809699795,0.04886390594612772,0.044821256044537496,0.09969210733706527,-0.03340118687717833,0.7401408568026497,0.023624178636580177,0.4233638163525747,-0.24850364475199668,0.10119761771191949,-0.0010175965420616208,-1.0590893506360851e-05,0.9999994821924212,0.0,1100.0,114.0,0.0,0.0,0.9408820464679399,-0.450688473411055
2.0,0.03725892904013042,-0.01784726354707778,0.0,0.0,-0.07545484345568747,0.06949042342463997,0.5179091865018346,-0.009998191852857963,0.096185617387838,0.05208396334715278,0.558663438946436,-0.026593549674451895,1.0,1.0,0.1704122588563298,0.016372402881713793,0.05920778158564723,0.21708197763913328,0.12441938087424456,0.09086908236398719,0.19251123575103607,-0.3989135205445258,0.0,0.0,-0.12141250385888093,0.04195252027963611,0.49114255682718205,0.09115743544732142,0.28721548988659745,0.09172989901337182,0.29403263859806505,0.027894708369334335,0.0,0.0,0.0,0.0,0.0,15.0,0.15049826852357695,2.455189064081284,0.0,-0.0,-0.00798899228368252,-0.0004708201629203268,-0.0,-1.782988584396726e-05,-7.339415387286151e-05,0.0,-0.0385393351386957,0.49612702504659717,1.990953697785274,1666157055.0,2756431735.0,0.050453375507112486,0.09147323271507596,11.907991551382567,-1.9463693935609185,1.6138811908968904,12.977434176636237,-0.4950478265620494,2.373728645979143,0.7546802624744372,14.282530658240084,-0.3830181797866084,0.4,0.3989149527273723,-1.9463693935609185,1.6138811908968904,12.977434176636237,-0.4950478265620494,2.373728645979143,0.7546802624744372,14.282530658240084,-0.3830181797866084,0.0,0.0,0.0,0.0005591218748528387,0.283568287179497,0.09227658118023094,-6.977308134484272e-05,-0.28359540087394713,0.09231356175368571,0.0240664843771006,0.0052527206993211294,-0.011483275277993393,-0.015747803350497573,-0.01031616849952289,-0.013488452107364112,-0.09364163358853257,-0.13364587063509573,0.026024844309659984,0.0036265271268667637,-0.012884792195455519,-0.008634826893310778,0.002954329816989292,-0.000432294175801209,0.9999955425186045,-0.0936408536776566,-0.1336035837718238,0.026243851206115987,0.001505946754466186,0.500938124988138,-0.9996239396203762,0.008465131709625092,0.00094890256213498,0.504612504025194,-1.0009620268385897,-0.001616072559332357,5.0031174001697907e-05,-0.00018796249575543205,0.4432302834714848,-1.1054179056523412e-06,0.08931201453277476,0.4431915931427506,-8.359517279375385e-05,0.231911952384793,0.44329609214222715,-0.09560958011750305,0.23198446039325632,0.26758388157354773,0.0005591218748528387,0.283568287179497,0.09227658118023094,0.00010116776590904815,-0.08968793952428564,0.443268973800219,0.00018346186040345708,-0.23228791066670784,0.4432307918361795,-0.09596133436840726,-0.23229743628901695,0.26785639784611315,-6.977308134484272e-05,-0.28359540087394713,0.09231356175368571,0.1704122588563298,0.016372402881713793,0.05920778158564723,0.21708197763913328,0.12441938087424456,0.09086908236398719,0.19251123575103607,-0.3989135205445258,0.0035936223187418943,-0.012883128150361078,-0.00865105150204466,5.734509949459879e-05,-0.00021334556121781794,0.4432214060096354,0.9999986479382986,-0.00033467477837041,-0.0015804914048117092,0.0003068571115163103,0.001505946754466186,0.500938124988138,-0.9996239396203762,0.008465131709625092,0.00094890256213498,0.504612504025194,-1.0009620268385897,-0.001616072559332357,0.0036569627464504437,-0.01269153273119294,-0.004438730924715476,-0.11894855138067673,-0.10323374491999068,0.021012293909758967,0.1704122588563298,0.016372402881713793,0.05920778158564723,0.21708197763913328,0.12441938087424456,0.09086908236398719,0.19251123575103607,-0.3989135205445258,-0.0029545766047445314,0.00043060423671848136,0.9999955425186045,0.0,1099.0,114.0,0.0,0.0,0.9408820464679399,-0.450688473411055
3.0,0.05533139138868662,-0.02650408774435733,0.0,0.0,-0.11941003500012155,0.07066432695244909,0.4982936510889813,-0.017816726699900153,0.015966006646200463,0.06766185124423188,0.5695650992717327,-0.11252446552498609,1.0,1.0,0.06988599306141702,0.033048272866524384,0.1990089552631426,-0.19953886088893869,0.022914005372135345,0.2542303590705526,0.29587856567972987,-1.3703130510837167,0.0,0.0,-0.07545484345568747,0.06949042342463997,0.5179091865018346,-0.009998191852857963,0.096185617387838,0.05208396334715278,0.558663438946436,-0.026593549674451895,0.0,0.0,0.0,0.0,0.0,15.0,0.15049826852357695,2.455189064081284,0.0,-0.0,-0.004746047396721433,-0.00045310494539319013,-0.0,-3.593653035583971e-05,-0.00016671197363349528,0.0,-0.03687448399568771,0.4940425928528855,1.9813035204090432,2150152025.0,3830359862.0,0.45189715311006196,0.8499726493742357,11.422466480165202,-3.230960471582678,1.7033295215226183,12.379330476657696,-0.33125007256831857,0.22728565717401802,1.370051997482113,14.094717587971767,-1.2070990587900634,0.4,0.3989355663143512,-3.230960471582678,1.7033295215226183,12.379330476657696,-0.33125007256831857,0.22728565717401802,1.370051997482113,14.094717587971767,-1.2070990587900634,0.0,0.0,0.0,0.0006367212807380229,0.28362283107306546,0.09219048790035284,-0.0005275184876720879,-0.28370636576864927,0.09219493493451636,-0.002265385912090757,0.005692110266208528,-0.006617094737499021,-0.07179377715277974,-0.011005186797244933,-0.010091904997314041,-0.056663859174017034,-0.11229142911450815,0.028155276098170763,0.006845802302300336,-0.005713237174665626,0.008339141967190865,0.004032029873275014,-0.0013080520933578018,0.9999910158270534,-0.05664186163561902,-0.11228199588817758,0.028237040763053285,0.002597480814058079,0.5012131914004765,-0.9982143886687037,0.008148344879866886,0.0015686000972722203,0.5064809943307211,-0.9983819624628779,-0.011456375845203851,0.00010249985443944262,-0.00027991843367740853,0.4432496406422018,2.9640317266172475e-05,0.08921997534250459,0.4431325699798463,-8.838212859737734e-05,0.23181983226981154,0.44329650598526704,-0.09546751574652522,0.2319419890685926,0.267504566613719,0.0006367212807380229,0.28362283107306546,0.09219048790035284,0.00017535939161271276,-0.0897798122098594,0.4433667113045573,0.00029284484480548826,-0.2323797605264043,0.44333609616083186,-0.09593331304444745,-0.2324223961271404,0.26800633622237147,-0.0005275184876720879,-0.28370636576864927,0.09219493493451636,0.06988599306141702,0.033048272866524384,0.1990089552631426,-0.19953886088893869,0.022914005372135345,0.2542303590705526,0.29587856567972987,-1.3703130510837167,0.0068746869359487435,-0.005729711409068254,0.008304002867690652,0.00011781199294382765,-0.0002878839261845632,0.44327277122258846,0.9999973923264462,-0.0006948680071326889,-0.0021307769553281677,0.0004385069288857906,0.002597480814058079,0.5012131914004765,-0.9982143886687037,0.008148344879866886,0.0015686000972722203,0.5064809943307211,-0.9983819624628779,-0.011456375845203851,0.007656069252192517,-0.00398274625357732,0.011565290193327953,-0.04164984017997183,-0.11449355973554182,0.030161674275277245,0.06988599306141702,0.033048272866524384,0.1990089552631426,-0.19953886088893869,0.022914005372135345,0.2542303590705526,0.29587856567972987,-1.3703130510837167,-0.00403309682883537,0.0013047586547549458,0.9999910158270534,0.0,1098.0,114.0,0.0,0.0,0.9408820464679399,-0.450688473411055
4.0,0.07304240449027169,-0.034987775457691286,0.0,0.0,-0.11773275578895062,0.07547877824896611,0.4664717582699129,-0.048983707624566976,0.04220404103869956,0.06140044016999658,0.5584273830948387,-0.128518963301401,1.0,1.0,0.06519067866666259,0.11907954770375519,0.21715693224873608,-0.6986152549559353,0.023005131465872554,0.31730232348905146,0.40474037185985573,-2.0927910930083007,0.0,0.0,-0.11941003500012155,0.07066432695244909,0.4982936510889813,-0.017816726699900153,0.015966006646200463,0.06766185124423188,0.5695650992717327,-0.11252446552498609,0.0,0.0,0.0,0.0,0.0,15.0,0.15049826852357695,2.455189064081284,0.0,-0.0,-0.0036645104552825323,-0.00033305273555850334,-0.0,-5.8132535420176327e-05,-0.0003956129578118801,0.0,-0.03299103073126414,0.49386589769176703,1.9689687855314744,8934049.0,2174813632.0,0.4120371566495736,0.7183686429480466,10.870149226439688,-3.1430789284880865,1.7932616133338035,11.373504434919866,-0.5125269148626179,0.9537570157317425,0.956730928643305,13.583904134835134,-0.9213305157256542,0.4,0.3990874373857942,-3.1430789284880865,1.7932616133338035,11.373504434919866,-0.5125269148626179,0.9537570157317425,0.956730928643305,13.583904134835134,-0.9213305157256542,0.0,0.0,0.0,0.00042754515934267934,0.2836837407996616,0.09215103412152434,-0.0015711499956942293,-0.2838036243651102,0.09212593079101244,-0.03462625123248307,0.006376869704565014,-0.0024368892557248374,-0.12402391876014285,-0.00881338041010154,-0.004842652190206348,-0.052970055347449724,-0.09700107260968761,0.020467108275072473,0.01041419255358481,0.0019632334633123017,0.020002282729849392,0.005088513236438122,-0.001781376084009829,0.9999854667605376,-0.052969331193586586,-0.09698093478733091,0.020564182764333715,0.003263457587882574,0.5020767195833448,-0.9961529535739577,0.003182621160437462,0.0017977815437927986,0.5094103945305511,-0.9948019560260349,-0.02945115872618333,0.0001927759606157569,-0.0002899776285756838,0.44340744692454215,9.749992268470473e-05,0.0892098296535869,0.44324801376502326,-5.709869404785497e-05,0.23180961558993649,0.4434407575716546,-0.09537212354416039,0.23194293766958807,0.2676140580546428,0.00042754515934267934,0.2836837407996616,0.09215103412152434,0.00028805199854680904,-0.08978978491073827,0.44356688008406103,0.00044164917598201977,-0.23238970212682178,0.4435711077581135,-0.0960905612233153,-0.23249987134142364,0.26840969585991614,-0.0015711499956942293,-0.2838036243651102,0.09212593079101244,0.06519067866666259,0.11907954770375519,0.21715693224873608,-0.6986152549559353,0.023005131465872554,0.31730232348905146,0.40474037185985573,-2.0927910930083007,0.01051794131048388,0.0019165113573003034,0.01995246604773449,0.000215028078870941,-0.0002830987051124798,0.4434516947228809,0.9999959221895371,-0.0009453484075121839,-0.0026374686777082025,0.0005528830433894693,0.003263457587882574,0.5020767195833448,-0.9961529535739577,0.003182621160437462,0.0017977815437927986,0.5094103945305511,-0.9948019560260349,-0.02945115872618333,0.011126059127592056,0.0034394617316019964,0.022123899169376286,-0.056020184605392716,-0.09271386610939852,0.018409714932560085,0.06519067866666259,0.11907954770375519,0.21715693224873608,-0.6986152549559353,0.023005131465872554,0.31730232348905146,0.40474037185985573,-2.0927910930083007,-0.005090414745625634,0.0017759350854142366,0.9999854667605376,0.0,1097.0,114.0,0.0,0.0,0.9408820464679399,-0.450688473411055
5.0,0.09039919732982506,-0.043301789416758565,0.0,0.0,-0.12585436170458675,0.0767580612304864,0.4570899580028411,-0.07944999488235295,0.07580672507939926,0.06755274027252606,0.5208926119717927,-0.14148629813328084,1.0,1.0,0.0493121793055661,0.23565769248613067,0.22239375019950788,-1.2746728357874029,0.011963840319505188,0.4004419954175571,0.4342838252801728,-2.6575546376681345,0.0,0.0,-0.11773275578895062,0.07547877824896611,0.4664717582699129,-0.048983707624566976,0.04220404103869956,0.06140044016999658,0.5584273830948387,-0.128518963301401,0.0,0.0,0.0,0.0,0.0,15.0,0.15049826852357695,2.455189064081284,0.0,-0.0,-0.0027482600465732207,-0.00018698940089934002,-0.0,-8.161668196669544e-05,-0.0008367022003834679,0.0,-0.0293292298256461,0.49481032127403457,1.9541159079633073,832654565.0,484436506.0,0.44578390845307453,0.4807877258830702,10.212694618551984,-3.3747226006754603,1.696036003891165,11.017739696520179,-0.6438173085514443,1.7822739183294687,0.9009964567965412,12.35767272873671,-0.7221831801618601,0.4,0.39931624769543894,-3.3747226006754603,1.696036003891165,11.017739696520179,-0.6438173085514443,1.7822739183294687,0.9009964567965412,12.35767272873671,-0.7221831801618601,0.0,0.0,0.0,-0.00014799173519101927,0.28375189785445737,0.09213926564471805,-0.0030711485471929673,-0.28387635600962335,0.09210319698879962,-0.07366872556720566,0.007085035188400236,-0.0005396040744811829,-0.1662713386697473,-0.0063640301969903595,-0.0007342177502944434,-0.053185096732635745,-0.07957519907264395,0.007639038309103967,0.014066781355192409,0.00751366867373734,0.025317568684410666,0.005948719506156081,-0.002328320686766722,0.999979595621339,-0.053234594879250266,-0.07952933914093757,0.007770704732939582,0.0038184276765200697,0.5039742443483982,-0.9939710891810293,-0.007240428362376613,0.001966263661043458,0.5131007785870808,-0.9906330851101566,-0.0537034459694144,0.00031862118780780815,-0.00023518268877008379,0.44364464016447214,0.00021197548330598339,0.08926451117947679,0.4434362554630065,3.8379704615608705e-05,0.23186426747996267,0.44363466803230167,-0.09541803066541366,0.23199160199769434,0.26788468224229034,-0.00014799173519101927,0.28375189785445737,0.09213926564471805,0.0004252668923096329,-0.08973487655701695,0.44385302486593775,0.0005973559565802498,-0.23233476209302073,0.4439080745943418,-0.09640103091290009,-0.23252034022895185,0.26900444825836745,-0.0030711485471929673,-0.28387635600962335,0.09210319698879962,0.0493121793055661,0.23565769248613067,0.22239375019950788,-1.2746728357874029,0.011963840319505188,0.4004419954175571,0.4342838252801728,-2.6575546376681345,0.014226186367933994,0.007437933970135133,0.02525077421395354,0.0003482924380910428,-0.00021813523530002634,0.4436968913764421,0.999994423418049,-0.0012149484366949755,-0.0030514919811567855,0.0006045078898915055,0.0038184276765200697,0.5039742443483982,-0.9939710891810293,-0.007240428362376613,0.001966263661043458,0.5131007785870808,-0.9906330851101566,-0.0537034459694144,0.014835625141617332,0.00852372673502872,0.026125605984985586,-0.052594969927812624,-0.07639505472213615,0.00532819583693993,0.0493121793055661,0.23565769248613067,0.22239375019950788,-1.2746728357874029,0.011963840319505188,0.4004419954175571,0.4342838252801728,-2.6575546376681345,-0.005951505727733771,0.0023211894700992937,0.999979595621339,0.0,1096.0,114.0,0.0,0.0,0.9408820464679399,-0.450688473411055
6.0,0.10740885431258736,-0.051449523096644495,0.0,0.0,-0.12375248706621349,0.07989535937041226,0.4565454384081285,-0.10294017232570962,0.11299387266766928,0.07710828047009312,0.4858662538492329,-0.140800061577121,1.0,1.0,0.04177666908628914,0.362417745738734,0.20164467717167864,-1.8364414723848115,0.007857627830567097,0.46950925680287303,0.4156975096198278,-3.0273290278982663,0.0,0.0,-0.12585436170458675,0.0767580612304864,0.4570899580028411,-0.07944999488235295,0.07580672507939926,0.06755274027252606,0.5208926119717927,-0.14148629813328084,0.0,0.0,0.0,0.0,0.0,15.0,0.15049826852357695,2.455189064081284,0.0,-0.0,-0.0018737693243889913,-7.497740702988587e-05,-0.0,-0.00010422450523079577,-0.001540511979034717,0.0,-0.02673120456073004,0.49575185693862056,1.9368400134897408,2742813822.0,1676744923.0,0.4399824137133221,0.15450191062445795,9.66028416840905,-3.3340457397869065,1.5630140743542622,10.889796669055167,-0.6494157361776688,2.7145697933200537,0.8722260869807301,11.24402677645848,-0.43122345087994507,0.4,0.39956704440765783,-3.3340457397869065,1.5630140743542622,10.889796669055167,-0.6494157361776688,2.7145697933200537,0.8722260869807301,11.24402677645848,-0.43122345087994507,0.0,0.0,0.0,-0.0011261891076063402,0.2838258134402709,0.09213803597559064,-0.004927339056348734,-0.28392846170918035,0.09210924469082915,-0.11396353392778835,0.007530016916662796,0.0001298447720810992,-0.1969394593126096,-0.004599185450465525,0.0014297277612282493,-0.04983425832611774,-0.06133876788010229,-0.0054207509840405385,0.017664362382910456,0.0099997994504308,0.024903009665761276,0.0066361994539065345,-0.0028413217739933112,0.999973943534223,-0.049943121624870544,-0.06126387341385263,-0.005263525993962067,0.004266664006500029,0.5070920757573844,-0.9918823524678024,-0.023337251947620867,0.0020669781780758897,0.517534589124762,-0.9864513230743696,-0.08243418752192881,0.00048095832098186953,-0.00014255274920809815,0.44389976035075746,0.0003746352144807572,0.08935702282393229,0.4436454620519851,0.00020075033044298453,0.2319567884618139,0.44383678394918014,-0.09563799889676139,0.2320744440271303,0.26829499318774064,-0.0011261891076063402,0.2838258134402709,0.09213803597559064,0.0005872814274829818,-0.0896421283223485,0.44415405864952984,0.0007591501202301109,-0.2322419802366635,0.44426673148514917,-0.09686960323427268,-0.23249856871607313,0.269714273236066,-0.004927339056348734,-0.28392846170918035,0.09210924469082915,0.04177666908628914,0.362417745738734,0.20164467717167864,-1.8364414723848115,0.007857627830567097,0.46950925680287303,0.4156975096198278,-3.0273290278982663,0.017841289670310748,0.009908009874355877,0.024813409702947875,0.0005177896396234062,-0.00012182353693435916,0.4439489764231968,0.9999930470848272,-0.0014678894498834042,-0.0033766758725524877,0.0005908829134236032,0.004266664006500029,0.5070920757573844,-0.9918823524678024,-0.023337251947620867,0.0020669781780758897,0.517534589124762,-0.9864513230743696,-0.08243418752192881,0.018415659320768295,0.010364606136869497,0.024608036219673366,-0.04926664256082351,-0.05766450079423543,-0.007731841428255512,0.04177666908628914,0.362417745738734,0.20164467717167864,-1.8364414723848115,0.007857627830567097,0.46950925680287303,0.4156975096198278,-3.0273290278982663,-0.006639596896374514,0.002833373549155107,0.999973943534223,0.0,1095.0,114.0,0.0,0.0,0.9408820464679399,-0.450688473411055
7.0,0.12407831815569441,-0.059434302102932705,0.0,0.0,-0.12291659398177036,0.08826094781872863,0.46013291656558825,-0.11646873865175571,0.14076806420234358,0.08846499510546421,0.462161281938446,-0.13648019924175966,1.0,1.0,0.0374977420762744,0.48955389806449867,0.16162139072748347,-2.324462786670403,0.005730456653219845,0.5352418079331926,0.3617726568057991,-3.2495112714644634,0.0,0.0,-0.12375248706621349,0.07989535937041226,0.4565454384081285,-0.10294017232570962,0.11299387266766928,0.07710828047009312,0.4858662538492329,-0.140800061577121,0.0,0.0,0.0,0.0,0.0,15.0,0.15049826852357695,2.455189064081284,0.0,-0.0,-0.0012499854857930936,-1.668162466694767e-05,-0.0,-0.0001243544996336501,-0.0025382119274134996,0.0,-0.0254132548600597,0.49639700462252323,1.917381564290141,482124567.0,3806090969.0,0.4440748297132898,-0.08216724633321192,9.266332746176852,-3.32802471895555,1.4895021618602637,10.89579586035815,-0.5376384969545407,3.407995068324228,0.865386164595629,10.4609006925598,-0.19233797657286256,0.4,0.3997957834249699,-3.32802471895555,1.4895021618602637,10.89579586035815,-0.5376384969545407,3.407995068324228,0.865386164595629,10.4609006925598,-0.19233797657286256,0.0,0.0,0.0,-0.0024896414954031637,0.2839016489172402,0.09214018287783271,-0.007026828965361692,-0.28396821980907405,0.09212695177553815,-0.15071086240853449,0.007568117941671857,0.0003678428162916126,-0.21740132574393312,-0.0036736653759444496,0.0020951673776469747,-0.04473219406224289,-0.04653653511333672,-0.01708053911270471,0.021226221914144774,0.009960324559013481,0.02024126485512713,0.00715619753502062,-0.0033115082147851978,0.9999689108918253,-0.044903729519249244,-0.046432232114998855,-0.01691348569747192,0.004659169667860483,0.5114765322562667,-0.990113353639988,-0.04460367233086598,0.002137035656827678,0.5226311728660001,-0.9826517403299649,-0.11398676990876609,0.0006789666467265542,-4.0926871977149016e-05,0.4441239764225946,0.000584010267351484,0.08945853202130541,0.44382759643737135,0.00042751651761141474,0.2320583306946897,0.4440090572225891,-0.09604431479602854,0.2321743977153392,0.2688143875221688,-0.0024896414954031637,0.2839016489172402,0.09214018287783271,0.0007739230261016244,-0.08954038576525972,0.44442035640781785,0.0009279091502637859,-0.232140202330785,0.44458948284605027,-0.09747573861014856,-0.2324539724327553,0.2704727873347702,-0.007026828965361692,-0.28396821980907405,0.09212695177553815,0.0374977420762744,0.48955389806449867,0.16162139072748347,-2.324462786670403,0.005730456653219845,0.5352418079331926,0.3617726568057991,-3.2495112714644634,0.021381319784422086,0.009870714943840647,0.02012156842243002,0.000722930313693554,-2.1210505693761034e-05,0.4441622969309003,0.9999918626283681,-0.0016975705396125279,-0.0036228975300335946,0.0005172473267848989,0.004659169667860483,0.5114765322562667,-0.990113353639988,-0.04460367233086598,0.002137035656827678,0.5226311728660001,-0.9826517403299649,-0.11398676990876609,0.02198183348349989,0.009858183141693991,0.01916025415286454,-0.0438152726334871,-0.043828602338704704,-0.019074449423211126,0.0374977420762744,0.48955389806449867,0.16162139072748347,-2.324462786670403,0.005730456653219845,0.5352418079331926,0.3617726568057991,-3.2495112714644634,-0.007159746069392496,0.0033038289965801413,0.9999689108918253,0.0,1094.0,114.0,0.0,0.0,0.9408820464679399,-0.450688473411055
