step,command_0,command_1,feet_air_time_0,feet_air_time_1,last_act_0,last_act_1,last_act_2,last_act_3,last_act_4,last_act_5,last_act_6,last_act_7,last_contact_0,last_contact_1,last_dof_vel_0,last_dof_vel_1,last_dof_vel_2,last_dof_vel_3,last_dof_vel_4,last_dof_vel_5,last_dof_vel_6,last_dof_vel_7,last_feet_air_time_0,last_feet_air_time_1,last_last_act_0,last_last_act_1,last_last_act_2,last_last_act_3,last_last_act_4,last_last_act_5,last_last_act_6,last_last_act_7,last_max_feet_height_0,last_max_feet_height_1,pert_dir_0,pert_dir_1,pert_dir_2,pert_duration,pert_duration_seconds,pert_mag,pert_steps,reward_terms/action_rate,reward_terms/ang_vel_xy,reward_terms/base_height,reward_terms/dof_pos_limits,reward_terms/orientation,reward_terms/posture,reward_terms/termination,reward_terms/torques,reward_terms/tracking_ang_vel,reward_terms/tracking_lin_vel,rng_0,rng_1,robot/accelerometer_0,robot/accelerometer_1,robot/accelerometer_2,robot/actuator_force_0,robot/actuator_force_1,robot/actuator_force_2,robot/actuator_force_3,robot/actuator_force_4,robot/actuator_force_5,robot/actuator_force_6,robot/actuator_force_7,robot/base_height_target,robot/com_height,robot/ctrl_0,robot/ctrl_1,robot/ctrl_2,robot/ctrl_3,robot/ctrl_4,robot/ctrl_5,robot/ctrl_6,robot/ctrl_7,robot/ext_force_0,robot/ext_force_1,robot/ext_force_2,robot/feet_pos_0,robot/feet_pos_1,robot/feet_pos_2,robot/feet_pos_3,robot/feet_pos_4,robot/feet_pos_5,robot/feet_vel_0,robot/feet_vel_1,robot/feet_vel_2,robot/feet_vel_3,robot/feet_vel_4,robot/feet_vel_5,robot/global_angvel_0,robot/global_angvel_1,robot/global_angvel_2,robot/global_linvel_0,robot/global_linvel_1,robot/global_linvel_2,robot/gravity_0,robot/gravity_1,robot/gravity_2,robot/gyro_0,robot/gyro_1,robot/gyro_2,robot/joint_pos_0,robot/joint_pos_1,robot/joint_pos_2,robot/joint_pos_3,robot/joint_pos_4,robot/joint_pos_5,robot/joint_pos_6,robot/joint_pos_7,robot/joint_pos_3d_0,robot/joint_pos_3d_1,robot/joint_pos_3d_2,robot/joint_pos_3d_3,robot/joint_pos_3d_4,robot/joint_pos_3d_5,robot/joint_pos_3d_6,robot/joint_pos_3d_7,robot/joint_pos_3d_8,robot/joint_pos_3d_9,robot/joint_pos_3d_10,robot/joint_pos_3d_11,robot/joint_pos_3d_12,robot/joint_pos_3d_13,robot/joint_pos_3d_14,robot/joint_pos_3d_15,robot/joint_pos_3d_16,robot/joint_pos_3d_17,robot/joint_pos_3d_18,robot/joint_pos_3d_19,robot/joint_pos_3d_20,robot/joint_pos_3d_21,robot/joint_pos_3d_22,robot/joint_pos_3d_23,robot/joint_pos_3d_24,robot/joint_pos_3d_25,robot/joint_pos_3d_26,robot/joint_vel_0,robot/joint_vel_1,robot/joint_vel_2,robot/joint_vel_3,robot/joint_vel_4,robot/joint_vel_5,robot/joint_vel_6,robot/joint_vel_7,robot/local_linvel_0,robot/local_linvel_1,robot/local_linvel_2,robot/qpos_0,robot/qpos_1,robot/qpos_2,robot/qpos_3,robot/qpos_4,robot/qpos_5,robot/qpos_6,robot/qpos_7,robot/qpos_8,robot/qpos_9,robot/qpos_10,robot/qpos_11,robot/qpos_12,robot/qpos_13,robot/qpos_14,robot/qvel_0,robot/qvel_1,robot/qvel_2,robot/qvel_3,robot/qvel_4,robot/qvel_5,robot/qvel_6,robot/qvel_7,robot/qvel_8,robot/qvel_9,robot/qvel_10,robot/qvel_11,robot/qvel_12,robot/qvel_13,robot/upvector_0,robot/upvector_1,robot/upvector_2,steps_since_last_pert,steps_until_next_cmd,steps_until_next_pert,swing_peak_0,swing_peak_1
1.0,0.9408820464679399,-0.450688473411055,0.0,0.0,-0.21954842222742732,0.5475914832589283,0.2505945988724922,0.5515182283779974,-0.11694941163627277,-0.4359424089472774,0.3782272013509865,-0.817529289350515,1.0,1.0,0.23607485816039536,0.8464968996165676,-0.7514378070162366,0.74703084129221,0.34839800503669377,-0.019320118732538426,-0.1412383211951171,0.4798674332447288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.15049826852357695,2.455189064081284,0.0,-0.017301608550461194,-0.01800478463632703,-0.0004209927368552524,-0.0,-3.7191372073527033e-06,-2.3709797213138078e-06,0.0,-0.02336218496009277,0.4196944798862784,0.055871555130617694,484246205.0,3160840133.0,0.2635985370161319,2.424484621517138,5.189953578673048,-4.023794745590794,8.766675933749625,4.9916390459596975,0.9568872283906547,-2.3951995127264403,-7.633717368819829,6.750941273426349,-2.2712101038552728,0.4,0.3989739866238971,-0.10977421111371366,0.7737957416294641,-0.8747027005637539,2.7575911418899866,-0.05847470581813639,0.2820287955263613,-0.8108863993245068,-4.087646446752576,0.0,0.0,0.0,0.4301280170438201,0.08942197117852159,0.09244880777241293,0.32515892414639463,-0.46756789411953803,0.0923934593667915,0.00041695757389367816,-0.08228158282817814,-0.030086540387400648,0.045349109932938475,-0.038702646837112914,-0.012088651025094682,-0.2440272338562322,0.02160226664571393,-0.2415010547889934,0.081499738736836,-0.06217375442867773,-0.035675922812271214,0.00023978970609622946,-0.0013424118222537507,0.9999990702152661,-0.24382975686155317,-0.023991121041102213,-0.24147501740755764,0.001552409387049614,0.5056455372251171,-1.0050147178545852,0.006112205005197079,0.002363379677342899,0.5001204963503578,-1.0008448142287667,0.00372423903024254,0.37791764617034374,-0.1891348437940561,0.44331506428573286,0.39461930458012,-0.10120708838465231,0.44319491842764114,0.42122946434194164,0.038888086407184774,0.44315753534387303,0.32637967279542324,0.05685642689440215,0.26799859099983603,0.4301280170438201,0.08942197117852159,0.09244880777241293,0.36121598776056746,-0.2770625992034599,0.4434352101438246,0.3346058478770259,-0.4171577751320736,0.4433889834292543,0.24042869933312971,-0.3992125546357322,0.26786509971686995,0.32515892414639463,-0.46756789411953803,0.0923934593667915,0.23607485816039536,0.8464968996165676,-0.7514378070162366,0.74703084129221,0.34839800503669377,-0.019320118732538426,-0.1412383211951171,0.4798674332447288,0.09166183340592962,-0.04582493364313935,-0.03575945155763257,0.3780834915695471,-0.18924983218135158,0.4432252194693264,0.9955704567162427,-0.0009841429606868306,-4.284685805596762e-05,-0.09401327215128602,0.001552409387049614,0.5056455372251171,-1.0050147178545852,0.006112205005197079,0.002363379677342899,0.5001204963503578,-1.0008448142287667,0.00372423903024254,0.08292269960170706,-0.057494193647735295,-0.044922408203210515,-0.3046256899740782,-0.014795962556850964,-0.29677122523210187,0.23607485816039536,0.8464968996165676,-0.7514378070162366,0.74703084129221,0.34839800503669377,-0.019320118732538426,-0.1412383211951171,0.4798674332447288,1.493088977759921e-05,0.0013635782603894802,0.9999990702152661,0.0,1100.0,114.0,0.0,0.0
2.0,0.9408820464679399,-0.450688473411055,0.0,0.0,-0.25309898549717486,0.21830078171417774,0.7562814101180277,0.705154566503194,0.03277228692513255,-0.08454591758965102,0.45074046392139505,-0.6312577581853672,1.0,1.0,0.008911537891146674,0.1804659826826856,-0.1814432661078832,0.7038069740911265,-0.006882576781124,0.1498719249876641,-0.5540397089174189,-0.017303768405360034,0.0,0.0,-0.21954842222742732,0.5475914832589283,0.2505945988724922,0.5515182283779974,-0.11694941163627277,-0.4359424089472774,0.3782272013509865,-0.817529289350515,0.0,0.0,0.0,0.0,0.0,15.0,0.15049826852357695,2.455189064081284,0.0,-0.0057473261960952525,-0.0074869500502585855,-0.0008255785546980032,-0.0,-1.756738347158149e-05,-7.578022891647312e-06,0.0,-0.030090094815898676,0.4495010547697831,0.05551836698789277,1666157055.0,2756431735.0,-0.1367096762286012,0.7708704158278639,9.67612884805712,-4.595033687279529,3.2138154095023417,13.773733369709518,1.435166476237672,0.3782801918470583,-1.6288184682140887,8.501054409550484,-1.6181776017963927,0.4,0.39856305921107105,-0.12654949274858743,0.6091503908570889,-0.6218592949409861,3.52577283251597,0.016386143462566276,0.4577270412051745,-0.7746297680393025,-3.156288790926836,0.0,0.0,0.0,0.43046828093168354,0.08899911691419243,0.09232195501030066,0.32530840513241355,-0.46780782824154593,0.09228375627336943,0.05963355067319995,-0.026278777460008645,-0.011918029237051687,-0.008151675765467797,-0.015943720024109036,-0.009249243859555865,0.017439848185304408,0.1570106743594274,-0.2879950808725947,0.08239864935041556,-0.051722845840158564,-0.046789844934781076,-0.0004931585178551605,-0.002922411061445266,0.999995608144488,-0.012481950301434766,0.1583120476123549,-0.28753984640706226,0.002755631201691895,0.5097168440217785,-1.0085843366332288,0.012595877749717198,0.0037316749151521658,0.501024886904632,-1.0048460967995723,0.00553845428247873,0.37874335272126153,-0.18968209711791795,0.44285547937653963,0.39570022659510895,-0.10180351032343685,0.44259392358654026,0.4227173384835798,0.03821375636968491,0.4425675988250251,0.32686917703468044,0.056674355428380896,0.2680043259717132,0.43046828093168354,0.08899911691419243,0.09232195501030066,0.3617864788474141,-0.2775606839123991,0.443117035166539,0.33476930555146533,-0.41757789204375806,0.44299967164414444,0.2404374885542421,-0.39922998785633645,0.26760051909792604,0.32530840513241355,-0.46780782824154593,0.09228375627336943,0.008911537891146674,0.1804659826826856,-0.1814432661078832,0.7038069740911265,-0.006882576781124,0.1498719249876641,-0.5540397089174189,-0.017303768405360034,0.09072891669389191,-0.03503764176710282,-0.0468477013369002,0.37890823746144875,-0.18978230413742297,0.4427613552905549,0.9954329698407852,-0.0013559543996293519,0.0005744564057782582,-0.09545173618881178,0.002755631201691895,0.5097168440217785,-1.0085843366332288,0.012595877749717198,0.0037316749151521658,0.501024886904632,-1.0048460967995723,0.00553845428247873,0.08244237009360902,-0.050103509752519954,-0.04706204299236419,0.05681036439886167,0.19665465162096274,-0.2890697151108395,0.008911537891146674,0.1804659826826856,-0.1814432661078832,0.7038069740911265,-0.006882576781124,0.1498719249876641,-0.5540397089174189,-0.017303768405360034,0.001037917375526288,0.00277604381402228,0.999995608144488,0.0,1099.0,114.0,0.0,0.0
3.0,0.9408820464679399,-0.450688473411055,0.0,0.0,-0.2078477861923674,0.2924020322318752,0.751108949220186,0.7134706050102384,0.16555312603883277,-0.1598310209295883,0.5588391766328277,-0.8922763085985762,1.0,1.0,0.09873088801664531,-0.026028817926900066,-0.2059316881618891,0.942084209411328,0.06458508374866964,-0.022052915228265024,-0.3862543739277247,-0.8766816675152795,0.0,0.0,-0.25309898549717486,0.21830078171417774,0.7562814101180277,0.705154566503194,0.03277228692513255,-0.08454591758965102,0.45074046392139505,-0.6312577581853672,0.0,0.0,0.0,0.0,0.0,15.0,0.15049826852357695,2.455189064081284,0.0,-0.0011074919058532545,-0.03991956916133661,-0.0013468011946148328,-0.0,-3.695418400379066e-05,-1.1591146855874242e-05,0.0,-0.0355694698829759,0.47929660493361864,0.05526319036882969,2150152025.0,3830359862.0,-0.055131604057867364,0.5201523723871537,10.547716532674446,-3.838740726486222,4.753845177322997,13.69736675263637,1.3344077772265488,2.702755912981597,-2.8556174937728986,10.48903956282938,-1.8659669546828048,0.4,0.39816444221932673,-0.1039238930961837,0.6462010161159376,-0.624445525389907,3.567353025051192,0.08277656301941638,0.42008448953520583,-0.7205804116835861,-4.461381542992881,0.0,0.0,0.0,0.43128293387455713,0.08878645847614894,0.09223148594213126,0.32486557981475833,-0.46787792007767104,0.09220032132732892,0.09230924450852199,-0.020123562647295368,-0.007116081746461576,-0.06841048200880712,-0.0013713827120654214,-0.007598072985580472,0.05763357212821378,0.36019939186724165,-0.348821291073654,0.08263721000741037,-0.0458344984529144,-0.040516655017327353,-0.0033252561829789358,-0.0027239242499481676,0.9999907614113236,-0.011658038260127927,0.3655047227651481,-0.34786766366590793,0.0034574540371857935,0.5101743014977554,-1.0105184568022223,0.0210903384043501,0.004134143352067663,0.5014329009941844,-1.0092840362525994,-5.421161114457459e-05,0.3795682219827226,-0.19016191304239544,0.44241824366628674,0.39680461575200343,-0.10233767210817973,0.44217445244591636,0.4242683970579007,0.03759264938435994,0.442250894426235,0.3278702532117838,0.05660662131127682,0.2680502436393168,0.43128293387455713,0.08878645847614894,0.09223148594213126,0.3623318282134418,-0.27798615397661114,0.4426620348866571,0.33486771846964525,-0.4179163126472734,0.4424793592615991,0.23999410616881195,-0.3990679448910452,0.2674258339560024,0.32486557981475833,-0.46787792007767104,0.09220032132732892,0.09873088801664531,-0.026028817926900066,-0.2059316881618891,0.942084209411328,0.06458508374866964,-0.022052915228265024,-0.3862543739277247,-0.8766816675152795,0.09005183024223208,-0.028951228366181157,-0.040296442847298844,0.3797338405035752,-0.19025141216052321,0.4423401558984829,0.9952704693659814,-0.001180519848768766,0.002187152075203743,-0.09711084155080585,0.0034574540371857935,0.5101743014977554,-1.0105184568022223,0.0210903384043501,0.004134143352067663,0.5014329009941844,-1.0092840362525994,-5.421161114457459e-05,0.08280926042630128,-0.04474955906389403,-0.03904388390191459,-0.024018022393699507,0.400541324474168,-0.3631964129122361,0.09873088801664531,-0.026028817926900066,-0.2059316881618891,0.942084209411328,0.06458508374866964,-0.022052915228265024,-0.3862543739277247,-0.8766816675152795,0.0037876068449805753,0.0020325172544782047,0.9999907614113236,0.0,1098.0,114.0,0.0,0.0
4.0,0.9408820464679399,-0.450688473411055,0.0,0.0,-0.19858493518736928,0.21467252992662986,0.811240810312623,0.7729762888375384,0.22394542365273473,0.02078021265154876,0.6338670053701708,-0.7097708924380426,1.0,1.0,0.10696362037918686,-0.009375348729649496,-0.13366787413967485,1.3518858900396233,0.07039518959437022,0.2570403999271387,-0.32774398231674645,-1.6213898380449818,0.0,0.0,-0.2078477861923674,0.2924020322318752,0.751108949220186,0.7134706050102384,0.16555312603883277,-0.1598310209295883,0.5588391766328277,-0.8922763085985762,0.0,0.0,0.0,0.0,0.0,15.0,0.15049826852357695,2.455189064081284,0.0,-0.0008825192319285688,-0.023918506819274377,-0.0018700811391176853,-0.0,-0.000107766897494427,-1.635997272083921e-05,0.0,-0.04004080494990608,0.4831322216286096,0.05669747838043351,8934049.0,2174813632.0,0.3216571384679894,0.04040840288600991,10.722483815321304,-3.733061488456149,3.4155770680492736,14.759024707635039,1.2919756161889602,3.684152844301077,0.061413072334115526,11.860625001340058,-1.0280779314992765,0.4,0.3978367663533894,-0.09929246759368464,0.6073362649633149,-0.5943795948436885,3.8648814441876924,0.11197271182636737,0.5103901063257744,-0.6830664973149145,-3.5488544621902127,0.0,0.0,0.0,0.4323944302392154,0.08856686448504149,0.09217357770506204,0.32385462900038525,-0.46781423657832755,0.09214698383931225,0.12472118696977769,-0.023980511199060653,-0.005088702649578003,-0.12140398672314673,0.011240878693621871,-0.003765496688489949,0.025053889967424796,0.281248393171851,-0.3587128959257519,0.08646030119278969,-0.045018466113025464,-0.032262393927075,-0.0066951829192090076,-0.003009646893830811,0.9999730579126884,-0.02819289017520735,0.28177858505818504,-0.3580632454104486,0.00451609213318459,0.5100326088539527,-1.0121287146449853,0.03307912857584158,0.00483128261728146,0.5030238175584046,-1.0128229908041173,-0.013498252323719317,0.3804150543481938,-0.19061100378541285,0.44206115343514013,0.39796723780156595,-0.10284940455557015,0.4417917900381423,0.4259366826110665,0.03698062151101153,0.4419760921471847,0.32908840632485914,0.05658082847904859,0.2680903731614078,0.4323944302392154,0.08856686448504149,0.09217357770506204,0.3628628708948216,-0.27837260301525557,0.442330516832138,0.3348930784835845,-0.4182024756024498,0.44209084054763853,0.23934699298750864,-0.39879234856004375,0.2674649761558645,0.32385462900038525,-0.46781423657832755,0.09214698383931225,0.10696362037918686,-0.009375348729649496,-0.13366787413967485,1.3518858900396233,0.07039518959437022,0.2570403999271387,-0.32774398231674645,-1.6213898380449818,0.09382455989373881,-0.02709089614480956,-0.031716609879378056,0.3805895751548291,-0.19070106431172026,0.44200026832632927,0.9950898375579902,-0.0011710819080383295,0.0037401223462948706,-0.09889820645902636,0.00451609213318459,0.5100326088539527,-1.0121287146449853,0.03307912857584158,0.00483128261728146,0.5030238175584046,-1.0128229908041173,-0.013498252323719317,0.08726040331767432,-0.04503026315370451,-0.030442554405429784,-0.02790737626249889,0.2594458011404875,-0.3585339510406324,0.10696362037918686,-0.009375348729649496,-0.13366787413967485,1.3518858900396233,0.07039518959437022,0.2570403999271387,-0.32774398231674645,-1.6213898380449818,0.007155421364430189,0.0016381067867112674,0.9999730579126884,0.0,1097.0,114.0,0.0,0.0
5.0,0.9408820464679399,-0.450688473411055,0.0,0.0,-0.20488272363625443,0.24892748004361376,0.7568260717393747,0.7735549943089728,0.2582523990013125,-0.06276643988453723,0.5339542000589987,-0.8563953796045192,1.0,1.0,0.1514235688851623,-0.029487579933302394,-0.19524094506552803,1.6113761489768528,0.11894045310041491,0.27729192375648143,-0.2792286665989635,-2.1422428620915395,0.0,0.0,-0.19858493518736928,0.21467252992662986,0.811240810312623,0.7729762888375384,0.22394542365273473,0.02078021265154876,0.6338670053701708,-0.7097708924380426,0.0,0.0,0.0,0.0,0.0,15.0,0.15049826852357695,2.455189064081284,0.0,-0.00043812683030415426,-0.025961275426839677,-0.002351927779904117,-0.0,-0.0002017759549654198,-2.2869690279056995e-05,0.0,-0.03511670518342912,0.49345596844001494,0.05766082174732012,832654565.0,484436506.0,0.0851374934100304,0.027959364817448942,10.053638012356215,-3.924829019234612,4.033131171686371,13.904779065522515,1.1486283484531254,4.21124285716474,-1.5599693542634618,10.169635698880246,-1.1157208324539654,0.4,0.3975737385207267,-0.10244136181812721,0.6244637400218069,-0.6215869641303127,3.867774971544864,0.12912619950065626,0.4686167800577314,-0.7330228999705006,-4.281976898022596,0.0,0.0,0.0,0.43378465249878484,0.08829539158828717,0.09214218004746463,0.32239590438058524,-0.46764135116996763,0.09212794943922695,0.1468559904843576,-0.029121663169578912,-0.001973425383458849,-0.16065558720909578,0.021168444368283676,-0.0007351057013208172,-0.013184681859240056,0.29387709832581865,-0.39365176770876087,0.08885678278101874,-0.04495966995347254,-0.028710832990204698,-0.009403611825217052,-0.003529881318592443,0.9999495547388967,-0.06793800930349798,0.2867055419311543,-0.39329843388221813,0.0058720938560739115,0.5098418798751186,-1.0138889922098648,0.04827195754110143,0.005852187781335476,0.5057764811165043,-1.0158324515101318,-0.03296610115018961,0.381295769229925,-0.191061107006759,0.44176512509069876,0.3991771353658638,-0.10336614171855173,0.44144920071268473,0.4276743715298246,0.036357095349657684,0.4417399827554567,0.33049112903980865,0.05653842254731904,0.26810781001184414,0.43378465249878484,0.08829539158828717,0.09214218004746463,0.36341440309398615,-0.27875607229496624,0.4420810494687128,0.3349171103491587,-0.4184792843036467,0.4417838421455632,0.23853272570778022,-0.3984518756913576,0.2676891745029865,0.32239590438058524,-0.46764135116996763,0.09212794943922695,0.1514235688851623,-0.029487579933302394,-0.19524094506552803,1.6113761489768528,0.11894045310041491,0.27729192375648143,-0.2792286665989635,-2.1422428620915395,0.09631450398357438,-0.026198721534249764,-0.02789901453239222,0.38147423770630245,-0.19115092128252803,0.4417086723509615,0.9948913070003449,-0.001331214494780012,0.005156418003742004,-0.1008113410112435,0.0058720938560739115,0.5098418798751186,-1.0138889922098648,0.04827195754110143,0.005852187781335476,0.5057764811165043,-1.0158324515101318,-0.03296610115018961,0.08923423818873771,-0.044907137884513317,-0.028226369868640116,-0.07539917982434609,0.2955365295478803,-0.4025021168284284,0.1514235688851623,-0.029487579933302394,-0.19524094506552803,1.6113761489768528,0.11894045310041491,0.27729192375648143,-0.2792286665989635,-2.1422428620915395,0.009919289279998108,0.0015797713956216867,0.9999495547388967,0.0,1096.0,114.0,0.0,0.0
6.0,0.9408820464679399,-0.450688473411055,0.0,0.0,-0.2222209505836542,0.20077378866165105,0.7975037099717568,0.8374422908636248,0.2380508729196017,0.029566585405382664,0.6282947631606977,-0.7062727743324781,1.0,1.0,0.10949650993804312,-0.09156899869690432,-0.08707971303089282,1.911938569680798,0.07455387167627014,0.3795826486216558,-0.20618031809518952,-2.536091051915969,0.0,0.0,-0.20488272363625443,0.24892748004361376,0.7568260717393747,0.7735549943089728,0.2582523990013125,-0.06276643988453723,0.5339542000589987,-0.8563953796045192,0.0,0.0,0.0,0.0,0.0,15.0,0.15049826852357695,2.455189064081284,0.0,-0.0004872607669584516,-0.018911831563147068,-0.0027958869674513664,-0.0,-0.0003272755218989926,-2.96997971139607e-05,0.0,-0.0398195359979975,0.49577792182739155,0.058771013195759586,2742813822.0,1676744923.0,0.1591855261028454,0.10618965123113239,10.658925806231716,-4.248674878408885,3.266541075218168,14.589051185145092,1.1630468173086301,3.8509907601785867,-0.1430739481273129,11.838383265494908,-0.5318086583218631,0.4,0.39735434187778174,-0.1111104752918271,0.6003868943308255,-0.6012481450141216,4.187211454318124,0.11902543645980085,0.5147832927026913,-0.6858526184196512,-3.531363871662391,0.0,0.0,0.0,0.4353983533589195,0.08797412615904585,0.09212659833961934,0.32061217874079123,-0.46738807880512534,0.09212366440089109,0.17191478270405913,-0.03436828504068984,-0.0014423014803859185,-0.18854156871041095,0.028006002455063725,-0.00020165392537024873,0.0024196347976339037,0.25106489979937385,-0.4051148474988071,0.09179647392288207,-0.04425539762787406,-0.02152277191942652,-0.012093747460227327,-0.004168816776705516,0.9999181777720868,-0.04389123902049856,0.24797877141214308,-0.4046449879511358,0.007134280133783578,0.5091637383945724,-1.0151791722219443,0.06628462032839422,0.006771997847533447,0.5092179772757415,-1.018188237387359,-0.05686004629239103,0.38220099618108433,-0.19150698263794588,0.4415162823726093,0.4004350932377177,-0.10388490497410797,0.44114317327109415,0.42949871814192625,0.03572137129456264,0.44153475190062597,0.33206008901821094,0.05649181692631469,0.268115311978945,0.4353983533589195,0.08797412615904585,0.09212659833961934,0.36396689912445096,-0.2791290603017838,0.4418893914741245,0.3349037459550812,-0.4187355454936797,0.4415395054659498,0.237605569406166,-0.39804626798236487,0.26803152687039367,0.32061217874079123,-0.46738807880512534,0.09212366440089109,0.10949650993804312,-0.09156899869690432,-0.08707971303089282,1.911938569680798,0.07455387167627014,0.3795826486216558,-0.20618031809518952,-2.536091051915969,0.09914180766355414,-0.024535125485297106,-0.02042772981989982,0.38238584002567655,-0.19159513838734152,0.44147661957210815,0.9946778142821732,-0.0014683977109536147,0.006469335750368229,-0.10282041274936797,0.007134280133783578,0.5091637383945724,-1.0151791722219443,0.06628462032839422,0.006771997847533447,0.5092179772757415,-1.018188237387359,-0.05686004629239103,0.09242192229611178,-0.044077874697818875,-0.019831400250579504,-0.0363473454758477,0.2387805198433275,-0.4062792779897534,0.10949650993804312,-0.09156899869690432,-0.08707971303089282,1.911938569680798,0.07455387167627014,0.3795826486216558,-0.20618031809518952,-2.536091051915969,0.012689468231695988,0.0016171446893443386,0.9999181777720868,0.0,1095.0,114.0,0.0,0.0
7.0,0.9408820464679399,-0.450688473411055,0.0,0.0,-0.19686770426468,0.21240817007342647,0.762834222752431,0.8277643887381911,0.2723617167805588,0.009284614029042236,0.5811592817346518,-0.7733092429552044,1.0,1.0,0.1481063544022287,-0.07976992990739237,-0.10303528592591289,2.1266625220813222,0.1137016195173395,0.4182588311146025,-0.12706441270126503,-2.8630208473641083,0.0,0.0,-0.2222209505836542,0.20077378866165105,0.7975037099717568,0.8374422908636248,0.2380508729196017,0.029566585405382664,0.6282947631606977,-0.7062727743324781,0.0,0.0,0.0,0.0,0.0,15.0,0.15049826852357695,2.455189064081284,0.0,-0.00010378015167378264,-0.015387029508623008,-0.0031417579957064845,-0.0,-0.00045610996974849923,-3.7432690752966365e-05,0.0,-0.03656253815386782,0.4986171615320542,0.05996609371594485,482124567.0,3806090969.0,0.12845949605271562,-0.07067979539789869,10.17707612335262,-3.8733548955544816,3.498957752683207,14.011429563983903,1.023455766012911,4.394683034955345,-0.6893515044254883,10.997381334075786,-0.5304123148802553,0.4,0.3971952256423936,-0.09843385213234,0.6062040850367132,-0.6185828886237845,4.138821943690956,0.1361808583902794,0.5046423070145211,-0.7094203591326741,-3.8665462147760223,0.0,0.0,0.0,0.43723518596774835,0.08760192461819574,0.09211960370276726,0.3185929909876811,-0.4670714792467286,0.09212484630890683,0.19039854200192008,-0.03906987041963067,-0.0002788831761020433,-0.21021080923352242,0.03426310866495744,0.0005216106570644224,-0.028626658097018563,0.22465665538388374,-0.4243701741388978,0.09464302542092612,-0.04486510169948802,-0.017133013319917095,-0.014332930406451297,-0.004756268583466819,0.999885966005687,-0.06860761377729838,0.21582086739984369,-0.42437541350474034,0.008476131146452839,0.5083470158449966,-1.0161781095720752,0.08677884818935967,0.007770801488781501,0.5133003607190079,-1.0197841798393086,-0.08426617438254297,0.38313646365748627,-0.19195186520526183,0.4413311946427487,0.4017334315242641,-0.10440632518431675,0.44090550860452843,0.43137991481539323,0.03507703507845361,0.4413936051882375,0.3338159686435833,0.05641909715379517,0.26811408304624723,0.43723518596774835,0.08760192461819574,0.09211960370276726,0.36453949579070843,-0.2794974052262069,0.441756880680969,0.33489422679764996,-0.41898131163977126,0.4413595421084142,0.23663696096216397,-0.3976067051468488,0.2684762406944043,0.3185929909876811,-0.4670714792467286,0.09212484630890683,0.1481063544022287,-0.07976992990739237,-0.10303528592591289,2.1266625220813222,0.1137016195173395,0.4182588311146025,-0.12706441270126503,-2.8630208473641083,0.10213655747468331,-0.02413824546643315,-0.01578570523527098,0.383326804495363,-0.1920419106136301,0.44129838625835605,0.9944516040878237,-0.0016716789364484442,0.007595343403466284,-0.10490721317083684,0.008476131146452839,0.5083470158449966,-1.0161781095720752,0.08677884818935967,0.007770801488781501,0.5133003607190079,-1.0197841798393086,-0.08426617438254297,0.09517041893836733,-0.045022704184130624,-0.016404192196346683,-0.07483964896515517,0.21346714984972803,-0.4293749445622925,0.1481063544022287,-0.07976992990739237,-0.10303528592591289,2.1266625220813222,0.1137016195173395,0.4182588311146025,-0.12706441270126503,-2.8630208473641083,0.015008453712247818,0.0016737090671811207,0.999885966005687,0.0,1094.0,114.0,0.0,0.0
