step,base_height_target,command_0,command_1,feet_air_time_0,feet_air_time_1,last_act_0,last_act_1,last_act_2,last_act_3,last_act_4,last_act_5,last_act_6,last_act_7,last_contact_0,last_contact_1,last_dof_vel_0,last_dof_vel_1,last_dof_vel_2,last_dof_vel_3,last_dof_vel_4,last_dof_vel_5,last_dof_vel_6,last_dof_vel_7,last_feet_air_time_0,last_feet_air_time_1,last_last_act_0,last_last_act_1,last_last_act_2,last_last_act_3,last_last_act_4,last_last_act_5,last_last_act_6,last_last_act_7,last_max_feet_height_0,last_max_feet_height_1,pert_dir_0,pert_dir_1,pert_dir_2,pert_duration,pert_duration_seconds,pert_mag,pert_steps,reward_terms/action_rate,reward_terms/ang_vel_xy,reward_terms/base_height,reward_terms/dof_pos_limits,reward_terms/orientation,reward_terms/posture,reward_terms/termination,reward_terms/torques,reward_terms/tracking_ang_vel,reward_terms/tracking_lin_vel,rng_0,rng_1,robot/accelerometer_0,robot/accelerometer_1,robot/accelerometer_2,robot/actuator_force_0,robot/actuator_force_1,robot/actuator_force_2,robot/actuator_force_3,robot/actuator_force_4,robot/actuator_force_5,robot/actuator_force_6,robot/actuator_force_7,robot/com_height,robot/ctrl_0,robot/ctrl_1,robot/ctrl_2,robot/ctrl_3,robot/ctrl_4,robot/ctrl_5,robot/ctrl_6,robot/ctrl_7,robot/ext_force_0,robot/ext_force_1,robot/ext_force_2,robot/feet_pos_0,robot/feet_pos_1,robot/feet_pos_2,robot/feet_pos_3,robot/feet_pos_4,robot/feet_pos_5,robot/feet_vel_0,robot/feet_vel_1,robot/feet_vel_2,robot/feet_vel_3,robot/feet_vel_4,robot/feet_vel_5,robot/global_angvel_0,robot/global_angvel_1,robot/global_angvel_2,robot/global_linvel_0,robot/global_linvel_1,robot/global_linvel_2,robot/gravity_0,robot/gravity_1,robot/gravity_2,robot/gyro_0,robot/gyro_1,robot/gyro_2,robot/joint_pos_0,robot/joint_pos_1,robot/joint_pos_2,robot/joint_pos_3,robot/joint_pos_4,robot/joint_pos_5,robot/joint_pos_6,robot/joint_pos_7,robot/joint_pos_3d_0,robot/joint_pos_3d_1,robot/joint_pos_3d_2,robot/joint_pos_3d_3,robot/joint_pos_3d_4,robot/joint_pos_3d_5,robot/joint_pos_3d_6,robot/joint_pos_3d_7,robot/joint_pos_3d_8,robot/joint_pos_3d_9,robot/joint_pos_3d_10,robot/joint_pos_3d_11,robot/joint_pos_3d_12,robot/joint_pos_3d_13,robot/joint_pos_3d_14,robot/joint_pos_3d_15,robot/joint_pos_3d_16,robot/joint_pos_3d_17,robot/joint_pos_3d_18,robot/joint_pos_3d_19,robot/joint_pos_3d_20,robot/joint_pos_3d_21,robot/joint_pos_3d_22,robot/joint_pos_3d_23,robot/joint_pos_3d_24,robot/joint_pos_3d_25,robot/joint_pos_3d_26,robot/joint_vel_0,robot/joint_vel_1,robot/joint_vel_2,robot/joint_vel_3,robot/joint_vel_4,robot/joint_vel_5,robot/joint_vel_6,robot/joint_vel_7,robot/local_linvel_0,robot/local_linvel_1,robot/local_linvel_2,robot/qpos_0,robot/qpos_1,robot/qpos_2,robot/qpos_3,robot/qpos_4,robot/qpos_5,robot/qpos_6,robot/qpos_7,robot/qpos_8,robot/qpos_9,robot/qpos_10,robot/qpos_11,robot/qpos_12,robot/qpos_13,robot/qpos_14,robot/qvel_0,robot/qvel_1,robot/qvel_2,robot/qvel_3,robot/qvel_4,robot/qvel_5,robot/qvel_6,robot/qvel_7,robot/qvel_8,robot/qvel_9,robot/qvel_10,robot/qvel_11,robot/qvel_12,robot/qvel_13,robot/upvector_0,robot/upvector_1,robot/upvector_2,steps_since_last_pert,steps_until_next_cmd,steps_until_next_pert,swing_peak_0,swing_peak_1,target_command_0,target_command_1
1.0,0.4,0.0188176409293588,-0.0090137694682211,0.0,0.0,-0.2483385945530976,0.01748941320732358,0.29361938716971403,0.4985395377813912,0.07307111703050297,-0.0010859418919611317,0.44527211100366737,0.10063508873869464,1.0,1.0,0.014650349823114629,-0.7921213638723043,-0.38431123833402153,3.8432456906290025,-0.003748594696884443,-0.2954100302872527,-0.05892388990756202,0.802725875466586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.15049826852357695,2.455189064081284,0.0,-0.006104671937091314,-0.00877691881763389,-0.00039500632648903355,-0.0,-1.9097628935831804e-06,-9.39964309007537e-05,0.0,-0.025040527590474683,0.4948997220015246,1.999290145996672,1957562694.0,1326208504.0,-0.7848381808091444,1.4482724138654235,6.779740180708821,-6.227420411515506,1.2959765974138318,7.735887971226611,4.627717334493443,1.8293021031194403,0.3267263441720988,11.15187405590777,0.9315760319591472,0.39900616354207746,-6.227420411515506,1.2959765974138318,7.735887971226611,4.627717334493443,1.8293021031194403,0.3267263441720988,11.15187405590777,0.9315760319591472,0.0,0.0,0.0,0.0010912314101719361,0.28351103673094763,0.0924510667218256,0.00024172227217807152,-0.2835231682066838,0.09240141481087594,0.21082418535562397,0.00262834425174774,-0.0029722598546491116,0.04691301125781286,-0.003315332052376014,-0.01071115416481384,-0.041455773901271725,0.1659452164692501,0.05063034695529659,-0.009447660918016767,0.011935151191142704,-0.02507883353220508,-0.000950772542227556,-0.00022563913609509372,0.9999995225591628,-0.04145908151074968,0.16594498517313094,0.05062839665412808,0.00011787503458282812,0.49479363424158695,-1.002384440310825,0.024493451145066247,-1.5596941369625864e-05,0.49781493078910194,-1.0000630025468327,0.004903841364558634,-5.078655247817256e-05,6.00921530981234e-05,0.44337389457144044,-7.497339370435472e-05,0.08956008660656554,0.44335369986875994,-0.0001140219373353004,0.23216007992075277,0.4433341549201638,-0.09553055734218487,0.23210886439929387,0.2675624787368109,0.0010912314101719361,0.28351103673094763,0.0924510667218256,-2.65997112519904e-05,-0.08943990230036929,0.44339408927412094,1.2461989416470308e-05,-0.2320398930551032,0.44342741994098933,-0.09576031511892216,-0.2321081628111159,0.2678496009996523,0.00024172227217807152,-0.2835231682066838,0.09240141481087594,0.014650349823114629,-0.7921213638723043,-0.38431123833402153,3.8432456906290025,-0.003748594696884443,-0.2954100302872527,-0.05892388990756202,0.802725875466586,-0.009420589195479126,0.011943362391842535,-0.0250851074564263,-7.279700874268518e-05,8.97608231232028e-05,0.4433116175298138,0.9999997536073584,-0.00016077385484539465,0.000655134385414514,0.0001942573739256833,0.00011787503458282812,0.49479363424158695,-1.002384440310825,0.024493451145066247,-1.5596941369625864e-05,0.49781493078910194,-1.0000630025468327,0.004903841364558634,-0.011005228132256309,0.014834335012539699,-0.031138520813324883,-0.04789392855902276,0.179763121305394,0.05918653574616883,0.014650349823114629,-0.7921213638723043,-0.38431123833402153,3.8432456906290025,-0.003748594696884443,-0.2954100302872527,-0.05892388990756202,0.802725875466586,0.0009507115541077508,0.00022589596649257623,0.9999995225591628,0.0,1100.0,114.0,0.0,0.0,0.9408820464679399,-0.450688473411055
2.0,0.4,0.03725892904013042,-0.01784726354707778,0.0,0.0,-0.27870789965119375,0.062494385472510565,0.2606370628856567,0.42419503527958075,-0.030967630542465274,-0.027197579031354415,0.4945123439491595,0.0569998318193514,1.0,1.0,-0.09363776127776324,-0.899736385408223,-0.6646394487488524,5.648803355182453,-0.1199370534799275,-0.18717347525204495,-0.24230647066555971,1.20536870789989,0.0,0.0,-0.2483385945530976,0.01748941320732358,0.29361938716971403,0.4985395377813912,0.07307111703050297,-0.0010859418919611317,0.44527211100366737,0.10063508873869464,0.0,0.0,0.0,0.0,0.0,15.0,0.15049826852357695,2.455189064081284,0.0,-0.0002539719576574649,-0.003424183322561966,-0.0007825256967196603,-0.0,-1.2246019433538489e-05,-0.0007083255504907359,0.0,-0.027925012575268734,0.4942099619625925,1.9922059495786453,2091175615.0,1436247079.0,-0.0731187487791701,2.3225762913159613,7.465220293768134,-6.884203926154929,3.064792672807594,7.462561272342654,2.6313369933713355,-0.6490392013329126,-0.2480841611017484,12.623255317616968,0.14758171550324883,0.39860104321924156,-6.884203926154929,3.064792672807594,7.462561272342654,2.6313369933713355,-0.6490392013329126,-0.2480841611017484,12.623255317616968,0.14758171550324883,0.0,0.0,0.0,0.004172768828524159,0.28356280777188025,0.09241561101686191,0.000904308145096247,-0.28355330101208465,0.09228382877624067,0.35767995327128466,0.007198449413006847,-0.002760679377990051,0.07507465786689019,-0.002199544254476646,-0.011507676480371702,-0.005008551264372392,0.1067185964242973,0.04490834642058676,-0.012578012724391305,0.033979720496077434,-0.051503861129757765,-0.0024258413158234704,-0.00048816352507443435,0.9999969384904553,-0.00503230240538385,0.10670063031328413,0.044948363819164325,-0.00039602433669982777,0.48604771784612,-1.0079694210051136,0.07432394692308157,-0.0007708338516519274,0.4953831427896985,-1.0016818989261107,0.015387558241520813,-0.0001700175892504657,0.0003047219845228219,0.4429591979086573,-0.00024155451375705784,0.08980468273086506,0.44291550727316314,-0.00035613011980398446,0.2324046020729772,0.44281612893737643,-0.09453000420355923,0.23220498041663207,0.2663756528802898,0.004172768828524159,0.28356280777188025,0.09241561101686191,-9.848066474387356e-05,-0.08919523876181942,0.44300288854415143,1.62065392794269e-05,-0.2317951185912057,0.4431482140059195,-0.0955503583264862,-0.23205202252343574,0.26745824366006565,0.000904308145096247,-0.28355330101208465,0.09228382877624067,-0.09363776127776324,-0.899736385408223,-0.6646394487488524,5.648803355182453,-0.1199370534799275,-0.18717347525204495,-0.24230647066555971,1.20536870789989,-0.012425912001813115,0.034014901445145046,-0.05151755730777746,-0.00019540108834391524,0.00038198612802339826,0.44284680715046326,0.9999990398950328,-0.00023940182496423091,0.001292413877870791,0.00043881903699173364,-0.00039602433669982777,0.48604771784612,-1.0079694210051136,0.07432394692308157,-0.0007708338516519274,0.4953831427896985,-1.0016818989261107,0.015387558241520813,-0.012691749546724774,0.03863207175028818,-0.05619537909700362,0.005148371635490728,0.07957822025227332,0.03949343367782933,-0.09363776127776324,-0.899736385408223,-0.6646394487488524,5.648803355182453,-0.1199370534799275,-0.18717347525204495,-0.24230647066555971,1.20536870789989,0.0024254506442811597,0.0004901008966787884,0.9999969384904553,0.0,1099.0,114.0,0.0,0.0,0.9408820464679399,-0.450688473411055
3.0,0.4,0.05533139138868662,-0.02650408774435733,0.0,0.0,-0.23349164592727037,0.030451083756159413,0.2583939550553903,0.07453369072498965,-0.07105505782098658,-0.019108274973893943,0.5319554048522045,-0.27123360274955804,1.0,1.0,-0.15734692433619216,-0.6953646837721894,-0.6512247598708819,4.348215635151137,-0.1956695116281876,0.1317889672714132,-0.12942393122272805,-1.0349675279801245,0.0,0.0,-0.27870789965119375,0.062494385472510565,0.2606370628856567,0.42419503527958075,-0.030967630542465274,-0.027197579031354415,0.4945123439491595,0.0569998318193514,0.0,0.0,0.0,0.0,0.0,15.0,0.15049826852357695,2.455189064081284,0.0,-0.002361509792388105,-0.005501660983943539,-0.001455886536739892,-0.0,-2.4510301824387085e-05,-0.0018057697246749082,0.0,-0.029640382787970522,0.4966698561903973,1.9844918734740333,3575880279.0,604029872.0,0.5137431934739213,2.1852364254691734,10.095065879381616,-5.623175194509077,2.508605338463413,7.760190053677992,-1.3493074162368695,-1.491593819343672,-0.3199635862318445,13.592655666973723,-3.0597272419857533,0.3980915010025524,-5.623175194509077,2.508605338463413,7.760190053677992,-1.3493074162368695,-1.491593819343672,-0.3199635862318445,13.592655666973723,-3.0597272419857533,0.0,0.0,0.0,0.0075894229452082435,0.2836775981740221,0.0923709350717054,0.001024067821024835,-0.28356149929129054,0.09217358101765966,0.3067954558658741,0.014299878941133784,-0.004999400836885957,-0.05016329574051753,0.00035099885512333145,-0.010229675087406749,0.02118466953347509,0.13375380264962905,0.02290468404750158,-0.007103777715543994,0.05668715342266076,-0.05314537714093546,-0.003482765840840939,-0.0003542499259915938,0.9999938724057702,0.021254057265967463,0.13372192335126742,0.023026219028904265,-0.0017098641043536015,0.478308264964495,-1.0144236143447112,0.12250459630158099,-0.0024431824846535923,0.4955275863484365,-1.003300895201235,0.013197298827376443,-0.00026772631890620676,0.0007818393209570887,0.44241347804370496,-0.0003677406333530625,0.09028177782320702,0.4423817726753287,-0.0005283102415165259,0.2328814692150003,0.4421323085170368,-0.09344836200490692,0.23246602353952517,0.26502869086573183,0.0075894229452082435,0.2836775981740221,0.0923709350717054,-0.000167712004459351,-0.08871809918129285,0.4424451834120812,-6.816139258584628e-06,-0.23131759564425441,0.44278828839657924,-0.0956719963626466,-0.23184912324829593,0.267152612148179,0.001024067821024835,-0.28356149929129054,0.09217358101765966,-0.15734692433619216,-0.6953646837721894,-0.6512247598708819,4.348215635151137,-0.1956695116281876,0.1317889672714132,-0.12942393122272805,-1.0349675279801245,-0.006855360953516096,0.05671387953534856,-0.053149487548756126,-0.0002797480641861909,0.0009039713231029161,0.4423083170520384,0.9999980335379851,-0.00015323161710282352,0.0018915054512757539,0.0005758883243514508,-0.0017098641043536015,0.478308264964495,-1.0144236143447112,0.12250459630158099,-0.0024431824846535923,0.4955275863484365,-1.003300895201235,0.013197298827376443,-0.006010872639992051,0.06106600107291369,-0.05258049583328148,0.024919428477081142,0.15020228395961382,0.01752849273156283,-0.15734692433619216,-0.6953646837721894,-0.6512247598708819,4.348215635151137,-0.1956695116281876,0.1317889672714132,-0.12942393122272805,-1.0349675279801245,0.0034823680205503986,0.00035813947233088366,0.9999938724057702,0.0,1098.0,114.0,0.0,0.0,0.9408820464679399,-0.450688473411055
4.0,0.4,0.07304240449027169,-0.034987775457691286,0.0,0.0,-0.15544412265047974,0.0016695185217968323,0.28612170485878946,-0.2598607195492368,-0.13793769521013674,0.0485070026410664,0.6222362664256534,-0.545941326686641,1.0,1.0,-0.19687505411966716,-0.2023115365773695,-0.46565238061013264,1.1051978561514801,-0.24708363982687118,0.6554253833760325,0.23468714309538333,-4.905449324257541,0.0,0.0,-0.23349164592727037,0.030451083756159413,0.2583939550553903,0.07453369072498965,-0.07105505782098658,-0.019108274973893943,0.5319554048522045,-0.27123360274955804,0.0,0.0,0.0,0.0,0.0,15.0,0.15049826852357695,2.455189064081284,0.0,-0.0021216832462700214,-0.0129333521461908,-0.0020797506487810757,-0.0,-5.366523706333191e-05,-0.0027251258569554763,0.0,-0.03777075063722198,0.4957322047647129,1.9802346726969757,2179996123.0,3104342523.0,0.9555699814654613,1.9504982704126648,12.39495092343243,-3.5425531590742536,1.5648070365873958,8.578351109643755,-4.072929987154777,-2.999281249949729,0.6751736753943175,15.523655353837132,-4.700735360775675,0.3977185989319032,-3.5425531590742536,1.5648070365873958,8.578351109643755,-4.072929987154777,-2.999281249949729,0.6751736753943175,15.523655353837132,-4.700735360775675,0.0,0.0,0.0,0.009548674002765739,0.2838646526790935,0.09229956486681629,-0.0008832593732892996,-0.28354298287430035,0.09208762517877689,0.1067986547056789,0.02141923780714613,-0.00790288744645836,-0.2963665370776185,0.0029035704048872013,-0.006622120088658194,0.02632897538184796,0.20595620620893668,0.01963159878772948,0.005245765054123908,0.077301031065411,-0.030006841141787255,-0.005179111987341527,-9.704408400953774e-05,0.9999865836007342,0.026496105403274035,0.2059196990221289,0.01978907387152872,-0.0035071177869191407,0.4745934989061105,-1.019660138140992,0.14541339242767853,-0.004721169979672867,0.5003423262427038,-1.002297668990662,-0.02160939049786873,-0.0002681543306480334,0.001474258042109421,0.4420025847146497,-0.0003851752584145052,0.09097418111841994,0.44199389926913085,-0.000574448049987858,0.23357332066461256,0.44153610401373977,-0.09296154476251323,0.23288024651242173,0.2641547520929415,0.009548674002765739,0.2838646526790935,0.09229956486681629,-0.00015113340288156163,-0.0880256650342011,0.44201127016016856,3.8961646901520045e-05,-0.23062420525402133,0.4426278665016895,-0.09658388080941933,-0.23151118031618784,0.2675186446117499,-0.0008832593732892996,-0.28354298287430035,0.09208762517877689,-0.19687505411966716,-0.2023115365773695,-0.46565238061013264,1.1051978561514801,-0.24708363982687118,0.6554253833760325,0.23468714309538333,-4.905449324257541,0.005502129622887991,0.0772970177940137,-0.02997124588421423,-0.0002535940033731301,0.0016366722333414495,0.4419528896177244,0.9999957711575213,-2.32070914952071e-05,0.0028292035617344695,0.0006728563825652343,-0.0035071177869191407,0.4745934989061105,-1.019660138140992,0.14541339242767853,-0.004721169979672867,0.5003423262427038,-1.002297668990662,-0.02160939049786873,0.007280163637451638,0.08120709561601426,-0.024847548462670847,0.027114413871475646,0.23965339132013216,0.01931821969384827,-0.19687505411966716,-0.2023115365773695,-0.46565238061013264,1.1051978561514801,-0.24708363982687118,0.6554253833760325,0.23468714309538333,-4.905449324257541,0.005178980701670299,0.00010381436987516434,0.9999865836007342,0.0,1097.0,114.0,0.0,0.0,0.9408820464679399,-0.450688473411055
5.0,0.4,0.09039919732982506,-0.043301789416758565,0.0,0.0,-0.1017413047096902,0.024097341841208784,0.2999328099242108,-0.41467489526362306,-0.1786077323242577,0.0923300630769428,0.654816378968438,-0.6858062349643994,1.0,1.0,-0.2165454534397606,0.40958508602549865,-0.33814257955567434,-2.263130875138821,-0.27064404006780646,1.1832353125818855,0.6846664447915113,-8.812872950298228,0.0,0.0,-0.15544412265047974,0.0016695185217968323,0.28612170485878946,-0.2598607195492368,-0.13793769521013674,0.0485070026410664,0.6222362664256534,-0.545941326686641,0.0,0.0,0.0,0.0,0.0,15.0,0.15049826852357695,2.455189064081284,0.0,-0.0005174334438455806,-0.018954447584357006,-0.0022517998129245598,-0.0,-0.0001121374594445034,-0.003371100040285493,0.0,-0.03889428996165297,0.493847084883648,1.9777048168938827,1463767809.0,4081448133.0,1.013671451221998,1.71121823738912,12.679259483953029,-2.0754917309126295,1.4737176813080508,9.001780212459092,-4.338875653137322,-3.860807693094419,0.7671695139671306,15.710556227263304,-4.504391066971847,0.39762600604120585,-2.0754917309126295,1.4737176813080508,9.001780212459092,-4.338875653137322,-3.860807693094419,0.7671695139671306,15.710556227263304,-4.504391066971847,0.0,0.0,0.0,0.009213970101278876,0.28410927462831526,0.0922268512540067,-0.005446144714921816,-0.28349660206367827,0.09205914622283223,-0.12812972336575978,0.026235167120601526,-0.006244344752428459,-0.5628486528421779,0.005723478894540376,0.0011051362608125864,0.011646119818475608,0.25108934633120217,0.020583508236030126,0.019955818558419047,0.09561538694410021,-0.0005023885451996514,-0.007487338661350165,9.213844204681706e-05,0.9999719652421651,0.011870628325720568,0.2510733863578574,0.02064983305283835,-0.005575596224270277,0.4767217043231642,-1.0235173817317036,0.13520148912469232,-0.007326788028236759,0.51059924690445,-0.9972688454082701,-0.09521896016702794,-0.00012772463431309056,0.002359068789054432,0.44187714164802283,-0.0002627471591875226,0.0918589665594699,0.441885388038586,-0.00048389234195249836,0.23445697661547737,0.4411652332809588,-0.09343973512999658,0.23341751967926083,0.2640829619468634,0.009213970101278876,0.28410927462831526,0.0922268512540067,7.29789056134149e-06,-0.08714082898136102,0.44186889525745965,0.0002301960362365209,-0.22973746067354148,0.4428233304104634,-0.09840082842356554,-0.23105714768805619,0.2688400569609916,-0.005446144714921816,-0.28349660206367827,0.09205914622283223,-0.2165454534397606,0.40958508602549865,-0.33814257955567434,-2.263130875138821,-0.27064404006780646,1.1832353125818855,0.6846664447915113,-8.812872950298228,0.020103308320370685,0.09558512546229983,-0.0003606854438635166,-8.338901379790193e-05,0.002557146447755143,0.4418875827588985,0.9999915750006357,5.3051656831747776e-05,0.00403071185557143,0.000774903353480561,-0.005575596224270277,0.4767217043231642,-1.0235173817317036,0.13520148912469232,-0.007326788028236759,0.51059924690445,-0.9972688454082701,-0.09521896016702794,0.022167810257594317,0.0990388293503557,0.005220555437839612,0.0099467546699934,0.2869782246327649,0.020445180206871905,-0.2165454534397606,0.40958508602549865,-0.33814257955567434,-2.263130875138821,-0.27064404006780646,1.1832353125818855,0.6846664447915113,-8.812872950298228,0.007487469171717087,-8.084011898765072e-05,0.9999719652421651,0.0,1096.0,114.0,0.0,0.0,0.9408820464679399,-0.450688473411055
6.0,0.4,0.10740885431258736,-0.051449523096644495,0.0,0.0,-0.045672794624983026,0.06711276986644674,0.32843545647459393,-0.48464738273478686,-0.13534579464895263,0.104096060116943,0.5715872696605261,-0.7385025175749635,1.0,1.0,-0.2071581968876624,0.9388354602791228,-0.2714813365983683,-5.1960639361181284,-0.26124311259531974,1.5158670277893806,1.097332305751859,-11.962469979905013,0.0,0.0,-0.1017413047096902,0.024097341841208784,0.2999328099242108,-0.41467489526362306,-0.1786077323242577,0.0923300630769428,0.654816378968438,-0.6858062349643994,0.0,0.0,0.0,0.0,0.0,15.0,0.15049826852357695,2.455189064081284,0.0,-0.0002241657150951965,-0.03203600637898834,-0.0019572113301943306,-0.0,-0.0002158138875427932,-0.004866784403847043,0.0,-0.02962621219402987,0.4950342739653027,1.973878656960969,898016914.0,2903546338.0,0.7909899245148273,0.8115109295424148,11.564969567053094,-0.5739228771087851,1.6597750859896125,9.802137541593412,-3.71275088776982,-2.6526992945565007,-5.258098952198864e-05,12.79985158818899,-3.5268183064396696,0.39778689744300466,-0.5739228771087851,1.6597750859896125,9.802137541593412,-3.71275088776982,-2.6526992945565007,-5.258098952198864e-05,12.79985158818899,-3.5268183064396696,0.0,0.0,0.0,0.0066292278046201775,0.2843919098583166,0.09218764780937849,-0.012456486943793019,-0.28341969148369717,0.09210977549060254,-0.34162436929035267,0.02936959689176749,-0.0017018750960667989,-0.787409190517335,0.008699653125132142,0.01008884955431967,-0.012739559652508307,0.326533905666504,0.00680014583500579,0.033105275268814564,0.10608557773637503,0.020040875679872956,-0.010387606514078761,6.763638122408144e-05,0.9999460450725475,-0.012272766948688842,0.32655485633302994,0.0066509330229590526,-0.0076533816056205605,0.4845379325583624,-1.026553638566104,0.09411736515699327,-0.009943833630244854,0.525003856571348,-0.9880723075259142,-0.20304025498315745,0.00015277233555884817,0.003385213139108485,0.44200397302735883,5.715688943982127e-06,0.09288509212058176,0.44201002648347837,-0.00023983353591858857,0.2354812142427803,0.4409874506724838,-0.09490082951966804,0.23405385030097192,0.2648135068795885,0.0066292278046201775,0.2843919098583166,0.09218764780937849,0.00029982898217371424,-0.08611466584236478,0.4419979195712393,0.0005486075535841383,-0.22870821142603615,0.4433316613378013,-0.10096275226371591,-0.23049805231448905,0.27101729659232593,-0.012456486943793019,-0.28341969148369717,0.09210977549060254,-0.2071581968876624,0.9388354602791228,-0.2714813365983683,-5.1960639361181284,-0.26124311259531974,1.5158670277893806,1.097332305751859,-11.962469979905013,0.033069641087299526,0.10603239480313376,0.020378317962239895,0.0002226218711768827,0.003600633195402307,0.4420510395146207,0.9999841600890907,1.5087336219931499e-05,0.005567592643917073,0.0008253819962787111,-0.0076533816056205605,0.4845379325583624,-1.026553638566104,0.09411736515699327,-0.009943833630244854,0.525003856571348,-0.9880723075259142,-0.20304025498315745,0.034924767809017265,0.10771002814691112,0.023533243630931434,-0.014175125416999708,0.37371058454101536,0.003587079244158122,-0.2071581968876624,0.9388354602791228,-0.2714813365983683,-5.1960639361181284,-0.26124311259531974,1.5158670277893806,1.097332305751859,-11.962469979905013,0.010387703642603862,-5.0564857668645223e-05,0.9999460450725475,0.0,1095.0,114.0,0.0,0.0,0.9408820464679399,-0.450688473411055
7.0,0.4,0.12407831815569441,-0.059434302102932705,0.0,0.0,0.02569642297095427,0.10088211800716557,0.3507070572449078,-0.5324727225742264,0.053786685872185866,0.12588097641229434,0.21354088881439418,-0.727354596536699,1.0,1.0,-0.26326417667464797,1.4753422430279748,-0.3332403409869746,-7.605190028037585,-0.30483264228960044,1.9632534678591607,0.8855998080208608,-13.694641404576345,0.0,0.0,-0.045672794624983026,0.06711276986644674,0.32843545647459393,-0.48464738273478686,-0.13534579464895263,0.104096060116943,0.5715872696605261,-0.7385025175749635,0.0,0.0,0.0,0.0,0.0,15.0,0.15049826852357695,2.455189064081284,0.0,-0.001735843861722985,-0.04160054188789405,-0.0016206735389430182,-0.0,-0.0003842216065021518,-0.008913855149028965,0.0,-0.014795320934737176,0.4967594748832709,1.9680852473645822,2878166562.0,3642003188.0,0.4644971076403723,-1.5375314761171373,7.6228549324031,1.3711421605148977,1.3464048467595136,10.554658962017164,-3.061906355386417,2.248321732038816,-0.7835587239178301,3.47250712920742,-2.399386490548297,0.3979863042366247,1.3711421605148977,1.3464048467595136,10.554658962017164,-3.061906355386417,2.248321732038816,-0.7835587239178301,3.47250712920742,-2.399386490548297,0.0,0.0,0.0,0.002100916200851205,0.2846863883766681,0.09219126684408019,-0.021270498191577128,-0.28330456668398135,0.09226060101715078,-0.5227446700719187,0.028843330744417216,0.00273756672698032,-0.9348266743451101,0.01286633301896814,0.021457818368454423,0.06262734665774083,0.36707804130764615,-0.011892779466926845,0.04389490280482389,0.09562959628752583,0.0036739965035115134,-0.013856803622152003,0.00031590604329614815,0.9999039399846114,0.06337604872996427,0.36697339869493933,-0.011131588420259407,-0.010060323310228301,0.4978202163428928,-1.0297568376103583,0.027021852249832903,-0.012795414822070153,0.5436217256253147,-0.978769365075005,-0.3334185782708965,0.000551820713202885,0.0044020657469556876,0.4421372091111022,0.00040834650095023536,0.09390194628181718,0.4421654827019772,0.00016039230121813483,0.2364956736899127,0.44085116821122816,-0.09725053444686846,0.23471536794158024,0.2661859402420603,0.002100916200851205,0.2846863883766681,0.09219126684408019,0.0006952949254555345,-0.0850978147879058,0.44210893552022723,0.0009484839998147625,-0.22768754650217965,0.4438013612775455,-0.1041910516689639,-0.22989443277380028,0.27368138099204886,-0.021270498191577128,-0.28330456668398135,0.09226060101715078,-0.26326417667464797,1.4753422430279748,-0.3332403409869746,-7.605190028037585,-0.30483264228960044,1.9632534678591607,0.8855998080208608,-13.694641404576345,0.04399342614693682,0.09556026294751713,0.004253825328257669,0.0006419007140350505,0.004587168853986741,0.44213577790618985,0.9999726780137586,0.00023406603357693778,0.007346355513273968,0.0007870830684302145,-0.010060323310228301,0.4978202163428928,-1.0297568376103583,0.027021852249832903,-0.012795414822070153,0.5436217256253147,-0.978769365075005,-0.3334185782708965,0.045040000416082804,0.09255155351552671,-0.0007156024561838972,0.08211157458018067,0.41760537411009924,-0.015019288634776747,-0.26326417667464797,1.4753422430279748,-0.3332403409869746,-7.605190028037585,-0.30483264228960044,1.9632534678591607,0.8855998080208608,-13.694641404576345,0.013857292877821588,-0.0002936619644267962,0.9999039399846114,0.0,1094.0,114.0,0.0,0.0,0.9408820464679399,-0.450688473411055
